path_before,path_after,label,synthetic,category,task
E:\KOSHKIN_DOM\image_cache\e3d36df555c22596c68cedd7cc1561cd.jpg,E:\KOSHKIN_DOM\image_cache\e86bc45806421b0e385f60076d1bc453.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\74a3ad11d079faf543af352bcb78d9d7.jpg,E:\KOSHKIN_DOM\image_cache\03221f42455a52b9e931468bc6229a2e.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\fcf34bcd22f895fc513ae49ce98f229e.jpg,E:\KOSHKIN_DOM\image_cache\fcf34bcd22f895fc513ae49ce98f229e.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2277f067e750c3924f172ddc04dd4298.jpg,E:\KOSHKIN_DOM\image_cache\a0a0a0c4c2c0a13804b27325c08417e5.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\543148c2289c4738358e80223239e743.jpg,E:\KOSHKIN_DOM\image_cache\f285044c6e8fec02459bf7a0c841c781.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\92f14dea6e3dd266df186f8a8865d150.jpg,E:\KOSHKIN_DOM\image_cache\bcd755a9ac73985020a60cedcca042e6.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ba7794b2f9118f4c53a11563cafba006.jpg,E:\KOSHKIN_DOM\image_cache\ba7794b2f9118f4c53a11563cafba006.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1b0ea1c38aa47ef285917452b14b7fce.jpg,E:\KOSHKIN_DOM\image_cache\1b0ea1c38aa47ef285917452b14b7fce.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\e47cf2c2d0ce4ffac990158a1abbb222.jpg,E:\KOSHKIN_DOM\image_cache\e47cf2c2d0ce4ffac990158a1abbb222.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1adc3351c14876891fd8ef217ca00b9a.jpg,E:\KOSHKIN_DOM\image_cache\1adc3351c14876891fd8ef217ca00b9a.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\723c4e027277d4eb4df0488b0f1a18fb.jpg,E:\KOSHKIN_DOM\image_cache\0cc44c3877f5671877157219a699f1fc.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\3b3da22eed432a0ac9402c15b7c12d6f.jpg,E:\KOSHKIN_DOM\image_cache\3b3da22eed432a0ac9402c15b7c12d6f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a737aa5f73b0e0e65c5b765b875e5d31.jpg,E:\KOSHKIN_DOM\image_cache\b8b064ad1978bd9ab15ddda7254521ac.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c345674a66b9e3dd459b6ba798224518.jpg,E:\KOSHKIN_DOM\image_cache\c345674a66b9e3dd459b6ba798224518.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b7f4bbb7687237bccb054d8c5d1c0cc0.jpg,E:\KOSHKIN_DOM\image_cache\b7f4bbb7687237bccb054d8c5d1c0cc0.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\101c8e58fc36820c10f4bfa788a7fa0d.jpg,E:\KOSHKIN_DOM\image_cache\23a4e78015e26fd1b01b9781428d84f4.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\da9fbdbbe2eb7c21d2500fd00cb7ccbe.jpg,E:\KOSHKIN_DOM\image_cache\da9fbdbbe2eb7c21d2500fd00cb7ccbe.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1c335d22153af61a23f2f5fec11a1477.jpg,E:\KOSHKIN_DOM\image_cache\1c335d22153af61a23f2f5fec11a1477.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\507e598036099b7a3d545c00252d23a6.jpg,E:\KOSHKIN_DOM\image_cache\507e598036099b7a3d545c00252d23a6.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\7990282bfe49b8e626fada52a354942e.jpg,E:\KOSHKIN_DOM\image_cache\7990282bfe49b8e626fada52a354942e.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\cbaed8818bbdb7ccb229309a7989fd8e.jpg,E:\KOSHKIN_DOM\image_cache\4411faa12e96e10605b06f885b9f2ad9.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\905e8919ea4f0fb8bb3646bf587228ef.jpg,E:\KOSHKIN_DOM\image_cache\09e46a93d265821c4555a53805a7376c.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\b96ecb5f497362025e3fe9fa99530661.jpg,E:\KOSHKIN_DOM\image_cache\bbda55b61990893b28f3b37ab1009402.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\258f561c3061c9a01af17c323137d639.jpg,E:\KOSHKIN_DOM\image_cache\258f561c3061c9a01af17c323137d639.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\3b63c0c19179c7e173577296a1e844c4.jpg,E:\KOSHKIN_DOM\image_cache\d35077fb5255fb255bce93faca07b6d2.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1035a684edddbfb639131864c9e857a2.jpg,E:\KOSHKIN_DOM\image_cache\1035a684edddbfb639131864c9e857a2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\87f3b4d623dd4c30a308c447b3dc8919.jpg,E:\KOSHKIN_DOM\image_cache\87f3b4d623dd4c30a308c447b3dc8919.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\07136365867de0622aeacdce6e2f1e17.jpg,E:\KOSHKIN_DOM\image_cache\e6bcfa6905df77086c66b92841f3dc42.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\953dec5c4846a4bc325f02358d62dc88.jpg,E:\KOSHKIN_DOM\image_cache\d30238a3111e937a830fe65bb5ff1fff.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\921fe9b25f4ffe18cfe48d3e34caa5d5.jpg,E:\KOSHKIN_DOM\image_cache\852d35bc9ed9999b2e88ea1abb941348.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\31811d6c62e35437598dddb8234a5b69.jpg,E:\KOSHKIN_DOM\image_cache\a08940d83b97bb845847b1f0ea931030.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\57154ea75273cf2687e007e09aeede1c.jpg,E:\KOSHKIN_DOM\image_cache\17cccc22cbf3713af43e6a51ab62e8c9.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5836426fffee563082369940e319113b.jpg,E:\KOSHKIN_DOM\image_cache\5836426fffee563082369940e319113b.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1bbd682a83c29bab2350660031bb4c12.jpg,E:\KOSHKIN_DOM\image_cache\1bbd682a83c29bab2350660031bb4c12.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\8e9c5cbeeb49eac96267a982c8b6dc31.jpg,E:\KOSHKIN_DOM\image_cache\34c7e5f26f3d0dc6d5955ae3311975c8.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\14a2de8176ae7051d0feaa51d5156141.jpg,E:\KOSHKIN_DOM\image_cache\14a2de8176ae7051d0feaa51d5156141.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5e7c0fec20ecdfda90ca46ab8a91e035.jpg,E:\KOSHKIN_DOM\image_cache\5e7c0fec20ecdfda90ca46ab8a91e035.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\c3693685f731900b9f2df2a95817f19b.jpg,E:\KOSHKIN_DOM\image_cache\99bebfefdff868406d4e8382df5b2f22.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\dece740c42202477516c225d17091aee.jpg,E:\KOSHKIN_DOM\image_cache\dece740c42202477516c225d17091aee.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\704bcd7c8ae2355bec53a9a69568dad6.jpg,E:\KOSHKIN_DOM\image_cache\6476508a5f43e7b485b6a57953e12376.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c665376801a25aab081759eccfb1fb00.jpg,E:\KOSHKIN_DOM\image_cache\c665376801a25aab081759eccfb1fb00.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\79ad3cf0555023aaa6ba3b32bd7d2b40.jpg,E:\KOSHKIN_DOM\image_cache\d1050da3dff79393e32f08ff320741be.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\af1bcc41763e3d078949fa4f0162de6a.jpg,E:\KOSHKIN_DOM\image_cache\7d3a0ad6d886e740e9d339486b611859.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5ccde87dfa771187d7b496126ff06efe.jpg,E:\KOSHKIN_DOM\image_cache\5ccde87dfa771187d7b496126ff06efe.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a3003830a15fc0864be273fce907eff8.jpg,E:\KOSHKIN_DOM\image_cache\a3003830a15fc0864be273fce907eff8.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\66c8597803f2657e84331a3a3e5fe5ad.jpg,E:\KOSHKIN_DOM\image_cache\14fc251f268274bc0921d4544ec36c00.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ade6a911801904bbd123e6b9feceee6b.jpg,E:\KOSHKIN_DOM\image_cache\f4bce00d8f0a9f78fb4cb59978c3c8f2.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\a44cf5fc80c1acf17124b7ea2b9608aa.jpg,E:\KOSHKIN_DOM\image_cache\a44cf5fc80c1acf17124b7ea2b9608aa.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\9754bf19106ee5013ed08eefd1c58e55.jpg,E:\KOSHKIN_DOM\image_cache\1f93898369b2bf8c1f613d354d5cd83b.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\dcf1fa6808ece9064f30bc19797cf55c.jpg,E:\KOSHKIN_DOM\image_cache\dcf1fa6808ece9064f30bc19797cf55c.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\3c79cd63465ef2c0ee9fd5606e44dae5.jpg,E:\KOSHKIN_DOM\image_cache\3c79cd63465ef2c0ee9fd5606e44dae5.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\6d374c6b6f065150a358e86681dadb9d.jpg,E:\KOSHKIN_DOM\image_cache\6d374c6b6f065150a358e86681dadb9d.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\67227cc87a645eca38894b74318d2c9d.jpg,E:\KOSHKIN_DOM\image_cache\db591cf19748677372828f2f72451c42.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c68963f8e009f4212db3e74aa77d5d70.jpg,E:\KOSHKIN_DOM\image_cache\cafba420ba4ffb56b2162d4f7078c8a5.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\8245374571fa191fe77a114029f979c7.jpg,E:\KOSHKIN_DOM\image_cache\8245374571fa191fe77a114029f979c7.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2daa6d8dbf8d56549e8b7b3471762e4e.jpg,E:\KOSHKIN_DOM\image_cache\d9f2bb3f0ba919444b821a912ab8adc6.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\21cdb6f51f41bf1b0d2b8625df43797a.jpg,E:\KOSHKIN_DOM\image_cache\21cdb6f51f41bf1b0d2b8625df43797a.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\0174536514613db59a785a4dac8e8ce6.jpg,E:\KOSHKIN_DOM\image_cache\f79e2addcf6fb1d6c89c1310bf4e2e0b.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\e5d936efdb634df3643801027a1634e7.jpg,E:\KOSHKIN_DOM\image_cache\33aa180139933ccae7b05499d79f98e3.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c685d0365b09ad483a81691d8dd1816f.jpg,E:\KOSHKIN_DOM\image_cache\c685d0365b09ad483a81691d8dd1816f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\5e764e78fc6e1e7749a59feb83cb7dfd.jpg,E:\KOSHKIN_DOM\image_cache\5e764e78fc6e1e7749a59feb83cb7dfd.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\fb59e73a17befca34464c00e146efa0e.jpg,E:\KOSHKIN_DOM\image_cache\fb59e73a17befca34464c00e146efa0e.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\4260e80d0eeb0c29f00416125dd99020.jpg,E:\KOSHKIN_DOM\image_cache\23ee14aa50ee31c173fd90545e2d8e93.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\fc557f077d46654e19dc53f67c7012e8.jpg,E:\KOSHKIN_DOM\image_cache\d5a68e9f000745a07ae9127e91b9d07f.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\dcc868cdfa2feac2f5e7115daf890545.jpg,E:\KOSHKIN_DOM\image_cache\0281e74f3dba93ed1ddfd6b3e6d7e94e.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\88b7019797d68a371efe46a46b7d29cc.jpg,E:\KOSHKIN_DOM\image_cache\88b7019797d68a371efe46a46b7d29cc.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\61c382cdd20525d4d639e64ee2d216af.jpg,E:\KOSHKIN_DOM\image_cache\61c382cdd20525d4d639e64ee2d216af.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\40672feb393ec6feacc718eba0423c44.jpg,E:\KOSHKIN_DOM\image_cache\40672feb393ec6feacc718eba0423c44.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\905294348dac58a85578999015a7a6e4.jpg,E:\KOSHKIN_DOM\image_cache\9a180407e5b6a0baafa8ef0dbf88dbce.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1674dba4ad188dfbef807dfbfb2d72c8.jpg,E:\KOSHKIN_DOM\image_cache\0aeaa5ee0832c9bb200bae157ed768a7.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c8a146d96254b7cdddef61e0b1aa43c0.jpg,E:\KOSHKIN_DOM\image_cache\5d5407eb420faccd8260166859310ac1.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\29a8acf175f7024e92a0bf25cba247b8.jpg,E:\KOSHKIN_DOM\image_cache\9b72f6650459362c3267b0d5adbe923c.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\af01da6884a2b2be720b9518f0616ce8.jpg,E:\KOSHKIN_DOM\image_cache\f9ede86709c336faac79f67996cbc3f1.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\b724e60be1a1187f8cdea7cf5d15e4da.jpg,E:\KOSHKIN_DOM\image_cache\21337a72727bc977a1a65caf0634c0e6.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\3de7b1e9530dad9fb566f7d11049ce59.jpg,E:\KOSHKIN_DOM\image_cache\3de7b1e9530dad9fb566f7d11049ce59.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\aa0932b6ea9a5488438a0cbd75628f2f.jpg,E:\KOSHKIN_DOM\image_cache\2e6999de320d1f82aa52755d5944537a.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\9335c5c269a7be307ec5d620ae6f7d21.jpg,E:\KOSHKIN_DOM\image_cache\6855985d2843e86e844bda055ce4e96c.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\7f5625b8826add4ebca27f8b0d409051.jpg,E:\KOSHKIN_DOM\image_cache\7fe9057367dbc016bf72b93bbbcba8db.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\ae4b9f5b35825853f6162812c103e699.jpg,E:\KOSHKIN_DOM\image_cache\ae4b9f5b35825853f6162812c103e699.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\b0c50671e069a57ab6c9113dc65e461c.jpg,E:\KOSHKIN_DOM\image_cache\e622eb2f963dddcc4b4155aaf1912efd.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\29c4925304eefa33c645b665c13aaa5a.jpg,E:\KOSHKIN_DOM\image_cache\120ab98bec73018edea55bc1438a1516.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5f23cbc59b2b07b55ee1e2c5d37294fa.jpg,E:\KOSHKIN_DOM\image_cache\64315b7525ec8ee43506a25f08cfccfe.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c5b01a7037c361dd0672e0fa159998b0.jpg,E:\KOSHKIN_DOM\image_cache\7eff6748bb38909a7546a5263ff154ba.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\f3c19ba88679caab4f86437d95cafb5e.jpg,E:\KOSHKIN_DOM\image_cache\89117e11235e6384e94dbc573e933db4.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\d7f7c40d1eb3019d629a6867d887ab26.jpg,E:\KOSHKIN_DOM\image_cache\d7f7c40d1eb3019d629a6867d887ab26.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\3abcd05395bbfde47b69c7eedfe4dd32.jpg,E:\KOSHKIN_DOM\image_cache\3abcd05395bbfde47b69c7eedfe4dd32.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\03b363acc493fa73ba255b9b42c88b78.jpg,E:\KOSHKIN_DOM\image_cache\03b363acc493fa73ba255b9b42c88b78.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\54d138def00d6401d70e625aebeee19c.jpg,E:\KOSHKIN_DOM\image_cache\54d138def00d6401d70e625aebeee19c.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\fbd24a613a9b7b6aeca61d415cf460bb.jpg,E:\KOSHKIN_DOM\image_cache\fbd24a613a9b7b6aeca61d415cf460bb.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\04d953ff236d73804497a559fd49aac1.jpg,E:\KOSHKIN_DOM\image_cache\ea60a97fd99d008413dcd4818e044766.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\dcfe13710c6312ee7e51325d42f64961.jpg,E:\KOSHKIN_DOM\image_cache\dcfe13710c6312ee7e51325d42f64961.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\36d7ab7e1754473c0f9843bc079cdb96.jpg,E:\KOSHKIN_DOM\image_cache\36d7ab7e1754473c0f9843bc079cdb96.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\6bc90d0b73ff7854e0fc9da24122205f.jpg,E:\KOSHKIN_DOM\image_cache\6bc90d0b73ff7854e0fc9da24122205f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\13ea0cf2d037442b0430361d39cd61cd.jpg,E:\KOSHKIN_DOM\image_cache\d8ee5ca11e5de70c42c1a5986f7894ff.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\89e39fb573cd21ff86653b0d6d4d5be0.jpg,E:\KOSHKIN_DOM\image_cache\b485f1a5e012f3cf765d51a68c4b3fa5.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\55de5b69dc37b752b33b7d28905a5f55.jpg,E:\KOSHKIN_DOM\image_cache\dbc46a224212082052122c405690f19c.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\02de19f093a258e467b8a1b08c98f939.jpg,E:\KOSHKIN_DOM\image_cache\5fe635bfc8449cd630a016c39ed94604.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\2248392108eb033768ac18b2d82647da.jpg,E:\KOSHKIN_DOM\image_cache\fc1857d05ec1f4c57152f4e50d97170d.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\253ddce339dc5288bafa8fd7a354112c.jpg,E:\KOSHKIN_DOM\image_cache\8ae8a181516d8a7617281c5297795b63.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\eb2b00b73d29ecb35f9e5c0de19c7840.jpg,E:\KOSHKIN_DOM\image_cache\eb2b00b73d29ecb35f9e5c0de19c7840.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\d26dc88af55d5262c1d7c5ef4d4d28b2.jpg,E:\KOSHKIN_DOM\image_cache\d26dc88af55d5262c1d7c5ef4d4d28b2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\6e0d243d16ea7f1be6ec6651c16a9c5a.jpg,E:\KOSHKIN_DOM\image_cache\6e0d243d16ea7f1be6ec6651c16a9c5a.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1fb3fdb49bdb70f1240ebce1cc469566.jpg,E:\KOSHKIN_DOM\image_cache\0e39df9ce10233b6f746310059cedbe1.png,1,0,curb,
E:\KOSHKIN_DOM\image_cache\43a6d306c27dc7bbfe63299f8880832f.jpg,E:\KOSHKIN_DOM\image_cache\0221f8b888ef5a052a95fe95d8c84f7a.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\0f6948ba30804d64b33799ef183b78d9.jpg,E:\KOSHKIN_DOM\image_cache\3af580acb575284f6b6d990db600e13a.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\fd773e15ed4a675833c79c96cc05aa4e.jpg,E:\KOSHKIN_DOM\image_cache\31a53d53a4330681377b2b954c36c8e7.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1b9f34135177ff00ec0a167cf68dc113.jpg,E:\KOSHKIN_DOM\image_cache\1b9f34135177ff00ec0a167cf68dc113.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\d840c8878f9a5e177d4d342e5f5cb937.jpg,E:\KOSHKIN_DOM\image_cache\d840c8878f9a5e177d4d342e5f5cb937.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\9b4548d4825cf2f4a5f050f3696f29cb.jpg,E:\KOSHKIN_DOM\image_cache\ab92a50a870ef444b33f666c903d1043.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\e2e3a68dd2cd064de7b4ab03801d0ded.jpg,E:\KOSHKIN_DOM\image_cache\e2e3a68dd2cd064de7b4ab03801d0ded.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\f92c21d818b43b11e4a70c45665219dd.jpg,E:\KOSHKIN_DOM\image_cache\7f0e29eed4fe61b2d05e908eaa6fca9c.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\dcb5d0fdc15ad343bee54d4ee81c1e72.jpg,E:\KOSHKIN_DOM\image_cache\53b05e69b376b6d0620991b74ac1fd22.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\9a24bb2c0c1ace49d32d5fe131c898ef.jpg,E:\KOSHKIN_DOM\image_cache\021f184ca38fe05f4053855c1ada4c08.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\93b1a79f8f5053002ce5489cdb943da1.jpg,E:\KOSHKIN_DOM\image_cache\93b1a79f8f5053002ce5489cdb943da1.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ff41e2adf2134f684899d3060eb304c0.jpg,E:\KOSHKIN_DOM\image_cache\ff41e2adf2134f684899d3060eb304c0.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\78f10502182c410d48581591c3c6d58e.jpg,E:\KOSHKIN_DOM\image_cache\78f10502182c410d48581591c3c6d58e.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\79eb57ac2d40b4394d67863bf08bc1a8.jpg,E:\KOSHKIN_DOM\image_cache\5d6c452abc63e26a15ba651fe1b33fbf.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c3795e83953c2418e19f489624a8911d.jpg,E:\KOSHKIN_DOM\image_cache\c3795e83953c2418e19f489624a8911d.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2262b7e4853851cdde9730c016276353.jpg,E:\KOSHKIN_DOM\image_cache\2262b7e4853851cdde9730c016276353.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\2a9a8715d49a5c37cdade6d8ff20dc36.jpg,E:\KOSHKIN_DOM\image_cache\2a9a8715d49a5c37cdade6d8ff20dc36.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\60693daafbc2261c5a562f57eef6e4b2.jpg,E:\KOSHKIN_DOM\image_cache\60693daafbc2261c5a562f57eef6e4b2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\6ce276fc4f89323945f59ce73763d43d.jpg,E:\KOSHKIN_DOM\image_cache\d7a43c15390a44ff34621e60ac154cbf.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\eb46d58152239e111fcb8439130c2c24.jpg,E:\KOSHKIN_DOM\image_cache\96716fe22860adcf22310c73a8e1c645.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1e0e0b48ba0ec7da98df94482899c6ca.jpg,E:\KOSHKIN_DOM\image_cache\7b4f440021f10e1dbfd9296918d571d0.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\1619c6744ca6fb6d0f7196efe50b7f4f.jpg,E:\KOSHKIN_DOM\image_cache\089bb7fa26fecdbaea83478ca794ef11.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\5ef28decd43049c1e62f2f044a2ec554.jpg,E:\KOSHKIN_DOM\image_cache\5ef28decd43049c1e62f2f044a2ec554.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\05af49c6b59ed804b19bba5021035c15.jpg,E:\KOSHKIN_DOM\image_cache\05af49c6b59ed804b19bba5021035c15.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\a4943949a5ed90a4f083509626be8335.jpg,E:\KOSHKIN_DOM\image_cache\91b979b6dba06487615fd5ff452cc730.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\c315918941de7b17dcda18ac7673bc51.jpg,E:\KOSHKIN_DOM\image_cache\c315918941de7b17dcda18ac7673bc51.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1e0e0b48ba0ec7da98df94482899c6ca.jpg,E:\KOSHKIN_DOM\image_cache\1e0e0b48ba0ec7da98df94482899c6ca.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\23868eef291976c0397eaf1aea1d13ad.jpg,E:\KOSHKIN_DOM\image_cache\23868eef291976c0397eaf1aea1d13ad.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\d21d4481e13a9d1778491df469b187fa.jpg,E:\KOSHKIN_DOM\image_cache\d21d4481e13a9d1778491df469b187fa.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\ee13e613ad3eb2d6b2a9dd4a922b314f.jpg,E:\KOSHKIN_DOM\image_cache\9c567b80b406859a686ce1d20c925321.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\2a8bc852e1fe05272b06e04836bd917d.jpg,E:\KOSHKIN_DOM\image_cache\ce5146b6c2f1c35bf6934ad33b01ba2d.jpeg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\78bf62eba3932f461c8303caa1a9d3e2.jpg,E:\KOSHKIN_DOM\image_cache\78bf62eba3932f461c8303caa1a9d3e2.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\cd2a677067cc4bc8e8c16e97c211b6ac.jpg,E:\KOSHKIN_DOM\image_cache\a09a40a5bbd58bd4ad24b5e211ad1b75.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\04890fe53503c8c8e821150c363d9406.jpg,E:\KOSHKIN_DOM\image_cache\f88ddd6d5ebaa013f604818d45852976.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\99c9f58bf969e357cf86467ceae7382f.jpg,E:\KOSHKIN_DOM\image_cache\99c9f58bf969e357cf86467ceae7382f.jpg,0,1,curb,
E:\KOSHKIN_DOM\image_cache\1fa61ca887c24c19130bd14f44aa3ea4.jpg,E:\KOSHKIN_DOM\image_cache\6e3962b9bfc2a56c43e26194a91662dc.jpg,1,0,curb,
E:\KOSHKIN_DOM\image_cache\38e4d0959b1172557ae96a4de40d4067.jpg,E:\KOSHKIN_DOM\image_cache\af22810a5fe890800636f8ca4d95a937.png,1,0,curb,
