source,row,task,before_url,after_url,decision
Завершенные_задачи__Асфальт__,28981,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/128322/5647825/g7LnOkjVxUlo.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1102552/n0Bp8G.jpg,good
Завершенные_задачи__Асфальт__,4707,Ямы и выбоины в асфальтобетонном покрытии (Лотковая часть),https://ckkb-mos.online/storage/uploads/images/10645/135216/5659266/0yv0R5IkAzzV.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1152570/ZURdso.jpeg,good
Завершенные_задачи__Асфальт__,22201,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/123615/5677996/u5XeVUpr79Ty.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1241611/L7Y8Cy.jpg,good
Завершенные_задачи__Асфальт__,41829,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/136754/5595570/wP6zrAIIslSQ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/925066/1f0g1j.jpeg,good
Завершенные_задачи__Асфальт__,21113,Ямы и выбоины в асфальтобетонном покрытии (Пешеходная дорожка),https://ckkb-mos.online/storage/uploads/images/10645/136919/5680809/EEHbUHlcZj4C.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1255690/rr5mwv.jpeg,good
Завершенные_задачи__Асфальт__,8383,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/114800/5639855/AAYBklzOqmWp.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1073288/NdUygw.png,good
Завершенные_задачи__Асфальт__,20198,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/122404/5682215/ffd9IqdERAa7.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1266811/vhYwbM.jpg,good
Завершенные_задачи__Асфальт__,34042,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/141779/5624456/rpG96b7QIivT.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1010931/xJUVav.jpeg,good
Завершенные_задачи__Асфальт__,20802,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/121435/5680929/tgneWiuX51KB.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1259045/iwguEa.jpg,good
Завершенные_задачи__Асфальт__,27438,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/138815/5655620/mDtjhNqf7aIE.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1137967/zguerl.jpeg,good
Завершенные_задачи__Асфальт__,21932,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/137635/5679924/L1M4NL4NjZNw.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1244606/49m8pX.jpg,good
Завершенные_задачи__Асфальт__,27041,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/113903/5657645/2jcMog1kk7JQ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1148497/d6kQMe.jpg,good
Завершенные_задачи__Асфальт__,19885,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/124263/5684264/aKMwNSkI1w8e.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1269993/7tpCC7.jpg,good
Завершенные_задачи__Асфальт__,37227,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/146058/5613938/2hDecGo2Hmhh.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/974575/lLmvvK.jpg,good
Завершенные_задачи__Асфальт__,8561,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/116463/5639861/xY8SWrelcs18.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1068722/fAsFya.jpg,good
Завершенные_задачи__Асфальт__,12886,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/135112/5616859/AgKePl3ew3Ui.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/985326/uCqdUs.jpg,bad
Завершенные_задачи__Асфальт__,28252,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/118587/5650183/iEj3MmdZOptP.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1117636/auUJY3.jpg,good
Завершенные_задачи__Асфальт__,25479,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/119513/5667360/QuThdGx6Lnjt.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1183754/q3JLpe.jpeg,good
Завершенные_задачи__Асфальт__,11692,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/112807/5621157/oKoCEpzuydCf.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1005871/nN4BHL.jpeg,good
Завершенные_задачи__Асфальт__,41318,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/125711/5597422/VqoDcc4uLFVa.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/929430/4tyd0O.jpeg,good
Завершенные_задачи__Асфальт__,38209,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/125422/5608230/W2Q6JAWkCE06.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/961390/wwr2Gg.jpg,good
Завершенные_задачи__Асфальт__,20241,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/124729/5682304/9pxFH7rNGea3.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1266198/vt1mfd.jpg,good
Завершенные_задачи__Асфальт__,27284,Ямы и выбоины в асфальтобетонном покрытии (Гостевая парковка),https://ckkb-mos.online/storage/uploads/images/10645/122797/5655580/bPNkw2NpWATR.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1141434/IKsZmT.jpeg,good
Завершенные_задачи__Асфальт__,36795,Ямы и выбоины в асфальтобетонном покрытии (Гостевая парковка),https://ckkb-mos.online/storage/uploads/images/10645/126612/5616181/P5FkspHxQK74.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/979206/yLO3Gw.jpeg,good
Завершенные_задачи__Асфальт__,28,Ямы и выбоины в асфальтобетонном покрытии (Лотковая часть),https://ckkb-mos.online/storage/uploads/images/10645/135636/5688243/WJY8wPGl8nVf.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1291219/7tmgIt.jpeg,good
Завершенные_задачи__Асфальт__,20436,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/119232/5682169/4iuUueJKhTyD.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1263410/Zp7HhL.jpeg,good
Завершенные_задачи__Асфальт__,19298,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/119411/5685407/CEIQKOJ7sluO.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1275910/3Jp3mc.jpeg,good
Завершенные_задачи__Асфальт__,14120,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/115125/5612207/fKqbPnBPqFgl.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/970016/72HFCb.jpg,good
Завершенные_задачи__Асфальт__,28886,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/123437/5648262/DgcsjYGVizQE.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1104747/ue6Zfv.jpg,good
Завершенные_задачи__Асфальт__,38942,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/132086/5604541/NYr4tnVealNw.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/950286/YbE3wh.jpeg,good
Завершенные_задачи__Асфальт__,40729,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/127339/5596596/CldPD35nafct.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/934480/lJtyU3.jpg,good
Завершенные_задачи__Асфальт__,21669,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/122542/5679863/IrND4E4PElnm.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1247144/IOX0AE.jpeg,good
Завершенные_задачи__Асфальт__,31232,Ямы и выбоины в асфальтобетонном покрытии (Гостевая парковка),https://ckkb-mos.online/storage/uploads/images/10645/112169/5636228/cmtw2VNDFKuk.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1052400/iar6D3.png,good
Завершенные_задачи__Асфальт__,29678,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/122067/5642566/wKh1v9xbva7v.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1083347/yWfjCB.jpeg,good
Завершенные_задачи__Асфальт__,29703,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/128324/5641725/uH7HLazPoic0.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1082425/2Z5C9A.jpeg,good
Завершенные_задачи__Асфальт__,14358,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/135037/5609520/YT1nC6w5Dz1l.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/965974/Jhpjwy.jpeg,good
Завершенные_задачи__Асфальт__,34311,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/122457/5621925/87GOK67UxQcy.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1007313/X4cdTH.jpg,good
Завершенные_задачи__Асфальт__,31775,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/138946/5633582/HswbFlZQw27n.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1042611/Bjw0mk.jpeg,good
Завершенные_задачи__Асфальт__,11404,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/136021/5623375/fjkQovaBvn9E.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1012600/0RGJZo.jpeg,good
